Date,Open,High,Low,Close,Adj Close,Volume
2020-09-15,73.384003,73.723000,73.288498,73.614998,73.614998,0
2020-09-16,73.610100,73.800003,73.463799,73.800003,73.800003,0
2020-09-17,73.764999,73.788101,73.398003,73.550697,73.550697,0
2020-09-18,73.779999,73.779999,73.172997,73.583603,73.583603,0
2020-09-21,73.534798,73.649597,73.278000,73.534798,73.534798,0
2020-09-22,73.579803,73.650002,73.388000,73.579803,73.579803,0
2020-09-23,73.502899,73.800003,73.438004,73.502998,73.502998,0
2020-09-24,74.010002,74.222000,73.563004,73.778397,73.778397,0
2020-09-25,73.910004,73.910004,73.561501,73.682404,73.682404,0
2020-09-28,73.699402,73.870003,73.519302,73.699303,73.699303,0
2020-09-29,73.764801,73.974998,73.603996,73.974998,73.974998,0
2020-09-30,73.654999,73.856499,73.524399,73.845001,73.845001,0
2020-10-01,73.705002,73.705002,73.027000,73.705002,73.705002,0
2020-10-02,73.419998,73.532997,73.139999,73.217003,73.217003,0
2020-10-05,73.322502,73.398003,73.047096,73.322403,73.322403,0
2020-10-06,73.115799,73.488998,73.043999,73.108299,73.108299,0
2020-10-07,73.815002,73.815002,73.080002,73.815002,73.815002,0
2020-10-08,73.542503,73.546501,73.194000,73.542503,73.542503,0
2020-10-09,73.280502,73.497299,72.976997,73.280502,73.280502,0
2020-10-12,73.014900,73.413200,72.933998,73.014801,73.014801,0
2020-10-13,73.350800,73.504997,73.245598,73.350800,73.350800,0
2020-10-14,73.418297,73.620003,73.205200,73.620003,73.620003,0
2020-10-15,73.492500,73.518700,73.202003,73.296204,73.296204,0
2020-10-16,73.570000,73.570000,73.272697,73.371002,73.371002,0
2020-10-19,73.443802,73.595001,73.283997,73.443802,73.443802,0
2020-10-20,73.393700,73.574997,73.294998,73.574997,73.574997,0
2020-10-21,73.479698,73.784203,73.359001,73.647499,73.647499,0
2020-10-22,73.724998,73.884003,73.472801,73.681297,73.681297,0
2020-10-23,73.720001,73.885300,73.473000,73.720001,73.720001,0
2020-10-26,73.834000,74.114304,73.690002,73.822899,73.822899,0
2020-10-27,74.137497,74.137497,73.613998,73.948502,73.948502,0
2020-10-28,73.814903,74.251999,73.642998,73.805000,73.805000,0
2020-10-29,74.440002,74.524696,73.932999,74.440002,74.440002,0
2020-10-30,74.264000,74.702003,74.031998,74.264000,74.264000,0
2020-11-02,74.707298,74.707603,74.274002,74.550499,74.550499,0
2020-11-03,74.456802,74.684799,74.245003,74.456802,74.456802,0
2020-11-04,74.849998,75.000999,74.278801,74.655602,74.655602,0
2020-11-05,74.190498,74.407303,73.845802,74.379997,74.379997,0
2020-11-06,74.120003,74.278503,73.863998,74.120003,74.120003,0
2020-11-09,73.975800,74.167999,73.643097,73.979797,73.979797,0
2020-11-10,74.139999,74.465797,73.877998,73.953201,73.953201,0
2020-11-11,74.472504,74.537903,74.108002,74.281601,74.281601,0
2020-11-12,74.624802,74.759003,74.365997,74.570000,74.570000,0
2020-11-13,74.671700,74.887299,74.466103,74.864998,74.864998,0
2020-11-16,74.589798,74.589798,74.379303,74.487701,74.487701,0
2020-11-17,74.550003,74.608902,74.326797,74.418098,74.418098,0
2020-11-18,74.480103,74.704803,74.035202,74.479698,74.479698,0
2020-11-19,74.419998,74.442299,74.119797,74.419998,74.419998,0
2020-11-20,74.099602,74.339203,74.072998,74.099602,74.099602,0
2020-11-23,74.119797,74.406303,74.002998,74.162399,74.162399,0
2020-11-24,74.244499,74.249001,73.884399,74.244904,74.244904,0
2020-11-25,73.960800,74.169998,73.748802,73.960800,73.960800,0
2020-11-26,73.779900,74.070503,73.738899,73.779900,73.779900,0
2020-11-27,74.048798,74.268501,73.746201,74.048798,74.048798,0
2020-11-30,73.935303,74.198502,73.879097,73.940903,73.940903,0
2020-12-01,74.025200,74.172897,73.464996,74.025200,74.025200,0
2020-12-02,73.669800,73.813797,73.398003,73.654999,73.654999,0
2020-12-03,73.662598,73.953201,73.630402,73.662598,73.662598,0
2020-12-04,73.939003,74.087303,73.659698,73.864899,73.864899,0
2020-12-07,73.790298,73.947998,73.631798,73.790298,73.790298,0
2020-12-08,73.809898,74.037300,73.542000,74.019997,74.019997,0
2020-12-09,73.832298,73.939796,73.530998,73.726402,73.726402,0
2020-12-10,73.817299,73.934998,73.624001,73.934998,73.934998,0
2020-12-11,73.726700,73.922501,73.536499,73.726700,73.726700,0
2020-12-14,73.737999,73.780998,73.470001,73.737999,73.737999,0
2020-12-15,73.860001,73.900299,73.502197,73.860001,73.860001,0
2020-12-16,73.759804,73.795998,73.458603,73.759804,73.759804,0
2020-12-17,73.824799,73.824799,73.384697,73.616600,73.616600,0
2020-12-18,73.604797,73.754799,73.471001,73.529800,73.529800,0
2020-12-21,73.603600,74.092003,73.512802,73.603600,73.603600,0
2020-12-22,73.935303,74.202301,73.786697,73.935303,73.935303,0
2020-12-23,74.005501,74.269997,73.646400,74.269997,74.269997,0
2020-12-24,73.839798,74.099998,73.450798,73.839798,73.839798,0
2020-12-25,73.557800,73.800003,73.550003,73.557800,73.557800,0
2020-12-28,73.689003,73.734802,73.456200,73.689003,73.689003,0
2020-12-29,73.544899,73.767303,73.287201,73.544899,73.544899,0
2020-12-30,73.654999,73.664803,73.101601,73.453598,73.453598,0
2020-12-31,73.134003,73.349998,72.946602,73.134003,73.134003,0
2021-01-01,73.089203,73.319801,73.025002,73.089203,73.089203,0
2021-01-04,73.092003,73.200996,72.798500,73.092003,73.092003,0
2021-01-05,73.091499,73.329803,72.963501,73.320000,73.320000,0
2021-01-06,73.167999,73.360001,73.040001,73.374802,73.374802,0
2021-01-07,73.374802,73.467003,73.063004,73.360001,73.360001,0
2021-01-08,73.730003,73.739799,73.196198,73.445999,73.445999,0
2021-01-11,73.373398,73.584198,73.340302,73.373398,73.373398,0
2021-01-12,73.778999,73.778999,73.202003,73.513496,73.513496,0
2021-01-13,73.414001,73.414001,73.062798,73.165001,73.165001,0
2021-01-14,73.169998,73.353996,72.939003,73.169899,73.169899,0
2021-01-15,73.089996,73.378098,73.002502,73.087601,73.087601,0
2021-01-18,73.158997,73.419998,73.123001,73.158997,73.158997,0
2021-01-19,73.189201,73.307999,73.098999,73.188698,73.188698,0
2021-01-20,73.192001,73.192299,72.899300,73.191902,73.191902,0
2021-01-21,72.907898,73.045303,72.883003,72.910896,72.910896,0
2021-01-22,72.954903,73.237503,72.929001,72.954903,72.954903,0
2021-01-25,72.995903,73.220001,72.877998,72.995903,72.995903,0
2021-01-26,72.970001,73.222000,72.774498,72.970001,72.970001,0
2021-01-27,72.919899,73.071899,72.797997,72.919998,72.919998,0
2021-01-28,73.037003,73.174103,72.896797,73.037102,73.037102,0
2021-01-29,72.938797,73.030296,72.767502,72.938797,72.938797,0
2021-02-01,72.906601,73.203400,72.817101,72.906601,72.906601,0
2021-02-02,73.119797,73.324799,72.907600,73.119797,73.119797,0
2021-02-03,72.949997,73.002998,72.819000,72.916298,72.916298,0
2021-02-04,72.859802,72.990402,72.825996,72.858002,72.858002,0
2021-02-05,72.986099,73.022797,72.777702,72.945702,72.945702,0
2021-02-08,72.784798,73.014999,72.778000,72.784798,72.784798,0
2021-02-09,72.929901,73.004303,72.801201,72.929901,72.929901,0
2021-02-10,72.855598,73.109001,72.778000,72.854897,72.854897,0
2021-02-11,72.807297,72.878403,72.674202,72.807297,72.807297,0
2021-02-12,72.709503,72.825104,72.562798,72.709503,72.709503,0
2021-02-15,72.594803,72.684998,72.435997,72.594803,72.594803,0
2021-02-16,72.638702,72.914703,72.592499,72.638702,72.638702,0
2021-02-17,72.934998,73.153999,72.723000,72.934998,72.934998,0
2021-02-18,72.787003,72.804001,72.538696,72.797302,72.797302,0
2021-02-19,72.605499,72.714996,72.398300,72.605400,72.605400,0
2021-02-22,72.553001,72.589302,72.306503,72.553001,72.553001,0
2021-02-23,72.457901,72.556503,72.320000,72.444000,72.444000,0
2021-02-24,72.382103,72.598999,72.267998,72.376999,72.376999,0
2021-02-25,72.395599,72.766701,72.278999,72.400002,72.400002,0
2021-02-26,73.154900,74.178703,72.877998,73.150902,73.150902,0
2021-03-01,73.595901,74.125000,73.184998,73.595901,73.595901,0
2021-03-02,73.309402,73.871002,73.281502,73.309402,73.309402,0
2021-03-03,73.277496,73.319801,72.728798,73.277496,73.277496,0
2021-03-04,72.880699,73.108002,72.612198,72.880699,72.880699,0
2021-03-05,73.131798,73.311203,72.735001,73.131798,73.131798,0
2021-03-08,73.133400,73.415298,72.940002,73.133400,73.133400,0
2021-03-09,73.330399,73.386299,72.885597,73.330002,73.330002,0
2021-03-10,72.775803,73.078003,72.764900,72.775902,72.775902,0
2021-03-11,72.706100,72.797997,72.564796,72.706001,72.706001,0
2021-03-12,72.639000,72.873299,72.565002,72.639000,72.639000,0
2021-03-15,72.682999,72.781998,72.392303,72.682999,72.682999,0
2021-03-16,72.515297,72.945999,72.365501,72.515297,72.515297,0
2021-03-17,72.515701,73.008003,72.496300,72.515602,72.515602,0
2021-03-18,72.569801,72.744003,72.295601,72.295601,72.295601,0
2021-03-19,72.668701,72.737801,72.446503,72.668800,72.668800,0
2021-03-22,72.404999,72.949997,72.301003,72.404999,72.404999,0
2021-03-23,72.380501,72.539101,72.265999,72.380501,72.380501,0
2021-03-24,72.612297,73.080498,72.500900,72.612198,72.612198,0
2021-03-25,72.645599,73.137001,72.550003,72.645599,72.645599,0
2021-03-26,72.612801,72.660004,72.370300,72.612801,72.612801,0
2021-03-29,72.447304,72.827400,72.447304,72.447197,72.447197,0
2021-03-30,72.741898,73.652298,72.712997,72.741898,72.741898,0
2021-03-31,73.445297,73.612999,73.050003,73.445297,73.445297,0
2021-04-01,73.203499,73.462502,73.105003,73.203499,73.203499,0
2021-04-02,73.287300,73.409798,73.238503,73.287300,73.287300,0
2021-04-05,73.376099,73.451599,73.197304,73.375999,73.375999,0
2021-04-06,73.279503,73.529099,73.214600,73.279503,73.279503,0
2021-04-07,73.489998,74.532303,73.449799,73.489998,73.489998,0
2021-04-08,74.401497,74.905602,74.193001,74.401497,74.401497,0
2021-04-09,74.544502,75.006302,74.460503,74.544502,74.544502,0
2021-04-12,74.729599,75.178299,74.180199,74.729500,74.729500,0
2021-04-13,74.990997,75.517998,74.890404,74.990997,74.990997,0
2021-04-14,75.181900,75.260002,75.003899,75.181503,75.181503,0
2021-04-15,75.054001,75.362999,74.744003,75.026100,75.026100,0
2021-04-16,74.727402,74.836502,74.297699,74.727402,74.727402,0
2021-04-19,74.541298,75.045403,74.532997,74.563202,74.563202,0
2021-04-20,74.878197,75.724800,74.501999,74.878197,74.878197,0
2021-04-21,75.449203,75.690002,75.283203,75.449203,75.449203,0
2021-04-22,75.429497,75.614998,74.841003,75.429497,75.429497,0
2021-04-23,75.091698,75.305000,74.738503,75.091698,75.091698,0
2021-04-26,74.868202,75.251999,74.664001,74.868103,74.868103,0
2021-04-27,74.797897,74.834999,74.510498,74.814903,74.814903,0
2021-04-28,74.574997,74.945999,74.281998,74.574997,74.574997,0
2021-04-29,74.311798,74.597000,73.958298,74.311798,74.311798,0
2021-04-30,74.105797,74.294998,73.825401,74.105797,74.105797,0
2021-05-03,74.094902,74.494003,73.747200,74.094803,74.094803,0
2021-05-04,73.837502,74.476997,73.738503,73.837502,73.837502,0
2021-05-05,73.778900,74.014503,73.688301,73.778900,73.778900,0
2021-05-06,73.799500,74.191002,73.572098,73.799400,73.799400,0
2021-05-07,73.615196,73.894997,73.166199,73.615196,73.615196,0
2021-05-10,73.290398,73.470703,73.217003,73.290298,73.290298,0
2021-05-11,73.500099,73.776398,73.254501,73.500000,73.500000,0
2021-05-12,73.375099,73.742996,73.367996,73.375099,73.375099,0
2021-05-13,73.681602,73.682899,73.451897,73.681602,73.681602,0
2021-05-14,73.444901,73.845299,73.184998,73.444901,73.444901,0
2021-05-17,73.278999,73.723297,73.141197,73.278900,73.278900,0
2021-05-18,73.269699,73.619499,72.951401,73.269699,73.269699,0
2021-05-19,73.126198,73.456001,72.926300,73.128197,73.128197,0
2021-05-20,73.223000,73.223297,73.031197,73.222900,73.222900,0
2021-05-21,73.021896,73.338997,72.752998,73.021896,73.021896,0
2021-05-24,72.909798,72.975800,72.818001,72.909798,72.909798,0
2021-05-25,72.836601,73.195000,72.742996,72.836601,72.836601,0
2021-05-26,72.804901,72.808403,72.626801,72.804901,72.804901,0
2021-05-27,72.672501,73.155998,72.427299,72.672501,72.672501,0
2021-05-28,72.683601,72.937302,72.335800,72.682999,72.682999,0
2021-05-31,72.393600,72.748001,72.344498,72.393501,72.393501,0
2021-06-01,72.487198,72.949402,72.458000,72.487198,72.487198,0
2021-06-02,72.855003,73.434998,72.497803,72.855003,72.855003,0
2021-06-03,72.962196,73.155998,72.843399,72.965103,72.965103,0
2021-06-04,73.044197,73.113503,72.780502,73.044197,73.044197,0
2021-06-07,72.909798,72.916000,72.741096,72.909698,72.909698,0
2021-06-08,72.809402,72.978699,72.744003,72.809402,72.809402,0
2021-06-09,72.975304,73.013496,72.870003,72.975304,72.975304,0
2021-06-10,72.985298,73.238503,72.939003,72.985298,72.985298,0
2021-06-11,73.012299,73.318398,72.894997,73.012299,73.012299,0
2021-06-14,73.231697,73.293999,73.100502,73.231598,73.231598,0
2021-06-15,73.185303,73.376297,73.159599,73.180801,73.180801,0
2021-06-16,73.343903,73.387001,73.260002,73.344704,73.344704,0
2021-06-17,73.824097,74.238503,73.267998,73.824097,73.824097,0
2021-06-18,74.253899,74.522301,73.806999,74.253899,74.253899,0
2021-06-21,74.143997,74.440804,74.045601,74.143898,74.143898,0
2021-06-22,74.135201,74.387604,74.020500,74.135201,74.135201,0
2021-06-23,74.332199,74.544800,73.510803,74.332199,74.332199,0
2021-06-24,74.246902,74.262802,74.104401,74.246902,74.246902,0
2021-06-25,74.190300,74.390999,74.116798,74.190300,74.190300,0
2021-06-28,74.212997,74.328300,74.062500,74.212997,74.212997,0
2021-06-29,74.285599,74.337799,74.189003,74.285400,74.285400,0
2021-06-30,74.287598,74.473000,74.105003,74.287598,74.287598,0
2021-07-01,74.371101,74.628502,74.310997,74.371002,74.371002,0
2021-07-02,74.553596,74.899002,74.464996,74.544998,74.544998,0
2021-07-05,74.481903,74.586998,74.203003,74.481796,74.481796,0
2021-07-06,74.317802,74.771301,74.242500,74.317802,74.317802,0
2021-07-07,74.761200,74.853302,74.554497,74.762901,74.762901,0
2021-07-08,74.821899,74.866203,74.639999,74.821899,74.821899,0
2021-07-09,74.721497,74.911003,74.473396,74.721397,74.721397,0
2021-07-12,74.490601,74.657997,74.275398,74.490501,74.490501,0
2021-07-13,74.541702,74.675797,74.399498,74.541702,74.541702,0
2021-07-14,74.659500,74.869003,74.456001,74.659103,74.659103,0
2021-07-15,74.454002,74.562798,74.438004,74.469101,74.469101,0
2021-07-16,74.537903,74.800003,74.496498,74.537003,74.537003,0
2021-07-19,74.631897,75.020401,74.631104,74.631798,74.631798,0
2021-07-20,74.993301,75.205002,74.559998,74.993401,74.993401,0
2021-07-21,74.526901,74.651604,74.371696,74.527000,74.527000,0
2021-07-22,74.440201,74.509003,74.307999,74.440201,74.440201,0
2021-07-23,74.451897,74.576500,74.367500,74.452003,74.452003,0
2021-07-26,74.448997,74.702003,74.318604,74.448898,74.448898,0
2021-07-27,74.279701,74.546997,74.276100,74.289497,74.289497,0
2021-07-28,74.502296,74.737999,74.324799,74.502296,74.502296,0
2021-07-29,74.389999,74.519997,74.154404,74.389999,74.389999,0
2021-07-30,74.245003,74.462502,74.200600,74.251999,74.251999,0
2021-08-02,74.379204,74.599998,74.312302,74.379097,74.379097,0
2021-08-03,74.331902,74.367996,74.208000,74.332001,74.332001,0
2021-08-04,74.213898,74.243500,74.077797,74.214401,74.214401,0
2021-08-05,74.186302,74.286499,74.059402,74.183998,74.183998,0
2021-08-06,74.074600,74.239601,74.045097,74.082001,74.082001,0
2021-08-09,74.491501,74.500000,74.165001,74.491402,74.491402,0
2021-08-10,74.466202,74.650002,74.323303,74.466202,74.466202,0
2021-08-11,74.435501,74.486801,74.157501,74.435501,74.435501,0
2021-08-12,74.100197,74.407997,74.002296,74.102997,74.102997,0
2021-08-13,74.260101,74.315300,74.110497,74.260101,74.260101,0
2021-08-16,74.216904,74.285797,74.080803,74.216797,74.216797,0
2021-08-17,74.137299,74.400299,74.134903,74.135002,74.135002,0
2021-08-18,74.364502,74.559799,74.195297,74.364502,74.364502,0
2021-08-19,74.269798,74.463402,74.269798,74.269798,74.269798,0
2021-08-20,74.429298,74.475601,74.324997,74.429298,74.429298,0
2021-08-23,74.351303,74.351402,74.042198,74.301498,74.301498,0
2021-08-24,74.105904,74.219498,74.055000,74.105904,74.105904,0
2021-08-25,74.144897,74.301804,74.094299,74.144798,74.144798,0
2021-08-26,74.101799,74.267502,74.068001,74.099998,74.099998,0
2021-08-27,74.156197,74.330002,73.438004,74.155998,74.155998,0
2021-08-30,73.496696,73.699799,73.197197,73.496597,73.496597,0
2021-08-31,73.420998,73.420998,72.904800,73.411201,73.411201,0
2021-09-01,72.997101,73.143997,72.916000,72.996696,72.996696,0
2021-09-02,72.985100,73.121803,72.932999,72.985100,72.985100,0
2021-09-03,73.054298,73.205002,72.937798,73.054298,73.054298,0
2021-09-06,72.994598,73.119301,72.941002,72.994499,72.994499,0
2021-09-07,73.109901,73.489403,73.035004,73.110001,73.110001,0
2021-09-08,73.390900,73.868401,73.266502,73.390404,73.390404,0
2021-09-09,73.795799,73.862000,73.489502,73.789001,73.789001,0
2021-09-10,73.545303,73.576797,73.373802,73.538002,73.538002,0
2021-09-13,73.524300,73.776802,73.516998,73.524300,73.524300,0
2021-09-14,73.540802,73.721802,73.514999,73.540802,73.540802,0
2021-09-15,73.650803,73.870003,73.417000,73.650803,73.650803,0
2021-09-16,73.444801,73.621498,73.336998,73.438004,73.438004,0
2021-09-17,73.538803,73.752502,73.413101,73.564903,73.564903,0
2021-09-20,73.696198,73.899597,73.607002,73.696098,73.696098,0
2021-09-21,73.659302,73.790100,73.549004,73.658997,73.658997,0
2021-09-22,73.795097,73.941498,73.650002,73.792702,73.792702,0
2021-09-23,73.875000,73.925797,73.588997,73.874901,73.874901,0
2021-09-24,73.839897,73.875198,73.621002,73.839996,73.839996,0
2021-09-27,73.812897,73.924004,73.611801,73.812897,73.812897,0
2021-09-28,73.825302,74.288300,73.727997,73.825302,73.825302,0
2021-09-29,74.163300,74.564400,74.007004,74.163300,74.163300,0
2021-09-30,74.317299,74.355202,74.058800,74.321999,74.321999,0
2021-10-01,74.254402,74.479500,74.077301,74.254402,74.254402,0
2021-10-04,74.152199,74.547997,74.120499,74.152100,74.152100,0
2021-10-05,74.572998,74.789001,74.404999,74.572800,74.572800,0
2021-10-06,74.563202,75.052902,74.519501,74.563202,74.563202,0
2021-10-07,74.767403,75.010002,74.680496,74.760002,74.760002,0
2021-10-08,74.831596,75.181000,74.827499,74.830002,74.830002,0
2021-10-11,75.305901,75.532303,74.761497,75.305801,75.305801,0
2021-10-12,75.402603,75.664597,75.150002,75.402603,75.402603,0
2021-10-13,75.501999,75.699997,75.183800,75.483902,75.483902,0
2021-10-14,75.306297,75.353302,74.993401,75.306297,75.306297,0
2021-10-15,74.995003,75.212502,74.878098,74.995003,74.995003,0
2021-10-18,75.005997,75.521004,74.940498,75.005898,75.005898,0
2021-10-19,75.237999,75.267097,74.882004,75.235497,75.235497,0
2021-10-20,75.120201,75.182999,74.749802,75.120102,75.120102,0
2021-10-21,74.809303,74.912498,74.634003,74.809196,74.809196,0
2021-10-22,74.866501,75.099800,74.684601,74.865402,74.865402,0
2021-10-25,74.993797,75.274803,74.858002,74.993698,74.993698,0
2021-10-26,75.089897,75.169800,74.847603,75.089897,75.089897,0
2021-10-27,74.888901,75.093002,74.888901,74.888901,74.888901,0
2021-10-28,75.037697,75.322502,74.754501,75.050003,75.050003,0
2021-10-29,74.796997,75.025299,74.737999,74.797203,74.797203,0
2021-11-01,74.928398,75.186302,74.810501,74.928299,74.928299,0
2021-11-02,74.829903,74.909302,74.613297,74.829903,74.829903,0
2021-11-03,74.712303,74.765503,74.407997,74.711998,74.711998,0
2021-11-04,74.435501,74.554001,74.235001,74.435501,74.435501,0
2021-11-05,74.478104,74.580498,74.050598,74.478104,74.478104,0
2021-11-08,74.191002,74.276802,73.906998,74.191101,74.191101,0
2021-11-09,73.917099,74.152496,73.830299,73.918503,73.918503,0
2021-11-10,74.174797,74.407997,74.051498,74.174797,74.174797,0
2021-11-11,74.404999,74.578499,74.272797,74.404900,74.404900,0
2021-11-12,74.326698,74.528702,74.293503,74.322098,74.322098,0
2021-11-15,74.347000,74.588303,74.312500,74.339996,74.339996,0
2021-11-16,74.433899,74.619003,74.277702,74.435097,74.435097,0
2021-11-17,74.459503,74.552299,74.221802,74.458603,74.458603,0
2021-11-18,74.259598,74.335197,74.017998,74.259804,74.259804,0
2021-11-19,74.175697,74.482803,74.157997,74.174400,74.174400,0
2021-11-22,74.310699,74.734398,74.265503,74.302597,74.302597,0
2021-11-23,74.429802,74.581497,74.359001,74.429802,74.429802,0
2021-11-24,74.446999,74.732498,74.191498,74.446999,74.446999,0
2021-11-25,74.624802,74.624802,74.447304,74.625000,74.625000,0
2021-11-26,74.506798,75.115898,74.471497,74.505798,74.505798,0
2021-11-29,75.052803,75.156502,74.535500,74.981598,74.981598,0
2021-11-30,75.055000,75.206497,74.843002,75.054901,75.054901,0
2021-12-01,75.056198,75.079300,74.719002,75.050903,75.050903,0
2021-12-02,75.017899,75.259804,74.867798,75.017899,75.017899,0
2021-12-03,74.980904,75.328400,74.929001,74.983498,74.983498,0
2021-12-06,75.472298,75.472504,75.077003,75.234001,75.234001,0
2021-12-07,75.391296,75.486397,75.258003,75.391296,75.391296,0
2021-12-08,75.408203,75.560501,75.325500,75.408600,75.408600,0
2021-12-09,75.383202,75.903000,75.346497,75.383301,75.383301,0
2021-12-10,75.599297,75.973900,75.491501,75.599197,75.599197,0
2021-12-13,75.942299,75.971100,75.360497,75.709999,75.709999,0
2021-12-14,75.828499,76.259003,75.767998,75.826897,75.826897,0
2021-12-15,76.045700,76.482300,76.013496,76.047203,76.047203,0
2021-12-16,76.211403,76.313004,76.056000,76.211403,76.211403,0
2021-12-17,76.167503,76.362503,75.878998,76.167503,76.167503,0
2021-12-20,76.052299,76.172897,75.780998,76.005997,76.005997,0
2021-12-21,75.758698,75.782997,75.402000,75.758698,75.758698,0
2021-12-22,75.686401,75.929802,75.423103,75.686401,75.686401,0
2021-12-23,75.458504,75.485497,75.006500,75.458504,75.458504,0
2021-12-24,75.067398,75.192001,74.969002,75.067398,75.067398,0
2021-12-27,75.115196,75.142998,74.908600,75.315002,75.315002,0
2021-12-28,74.980301,75.224800,74.579498,74.980301,74.980301,0
2021-12-29,74.738602,74.836403,74.502998,74.745003,74.745003,0
2021-12-30,74.570297,74.646202,74.293999,74.570297,74.570297,0
2021-12-31,74.432297,74.642502,74.089996,74.431198,74.431198,0
2022-01-03,74.515900,74.520302,74.152000,74.513802,74.513802,0
2022-01-04,74.403297,74.770302,74.403297,74.403297,74.403297,0
2022-01-05,74.535004,74.614998,74.205399,74.534897,74.534897,0
2022-01-06,74.430298,74.703499,74.320000,74.430099,74.430099,0
2022-01-07,74.418198,74.637299,74.223503,74.419296,74.419296,0
2022-01-10,74.230598,74.464798,73.989998,74.269997,74.269997,0
2022-01-11,74.056999,74.267303,73.744797,74.056999,74.056999,0
2022-01-12,73.815399,74.034302,73.697502,73.815300,73.815300,0
2022-01-13,73.782799,74.063797,73.782799,73.799103,73.799103,0
2022-01-14,73.972099,74.203201,73.875504,73.972298,73.972298,0
2022-01-17,74.156097,74.360001,74.124702,74.378998,74.378998,0
2022-01-18,74.255402,74.614098,74.145500,74.255096,74.255096,0
2022-01-19,74.619499,74.834801,74.348999,74.619698,74.619698,0
2022-01-20,74.449303,74.652496,74.296501,74.449203,74.449203,0
2022-01-21,74.438499,74.629997,74.294403,74.452202,74.452202,0
2022-01-24,74.420303,74.742699,74.316101,74.413200,74.413200,0
2022-01-25,74.644897,74.834801,74.538498,74.644798,74.644798,0
2022-01-26,74.779999,75.001503,74.685997,74.779999,74.779999,0
2022-01-27,74.902298,75.319099,74.902298,74.894997,74.894997,0
2022-01-28,75.209297,75.366997,74.879097,75.209297,75.209297,0
2022-01-31,75.046097,75.188797,74.590202,75.039001,75.039001,0
2022-02-01,74.555702,74.862503,74.432800,74.555801,74.555801,0
2022-02-02,74.744904,75.004097,74.647797,74.745499,74.745499,0
2022-02-03,74.814796,74.934502,74.634201,74.822403,74.822403,0
2022-02-04,74.643898,74.928001,74.585098,74.643898,74.643898,0
2022-02-07,74.646202,74.784897,74.539001,74.642197,74.642197,0
2022-02-08,74.656601,74.794502,74.577904,74.658302,74.658302,0
2022-02-09,74.695503,74.944901,74.618500,74.695198,74.695198,0
2022-02-10,74.808998,75.286003,74.762001,74.808899,74.808899,0
2022-02-11,75.538399,75.539299,75.094002,75.538399,75.538399,0
2022-02-14,75.642899,75.703796,75.380302,75.341003,75.341003,0
2022-02-15,75.685402,75.727203,75.214996,75.685402,75.685402,0
2022-02-16,75.174797,75.291298,74.964996,75.174797,75.174797,0
2022-02-17,75.049500,75.303001,74.946297,75.042000,75.042000,0
2022-02-18,75.069801,75.269501,74.481003,75.063004,75.063004,0
2022-02-21,74.686897,74.726501,74.352997,74.682404,74.682404,0
2022-02-22,74.523804,74.992401,74.523804,74.516998,74.516998,0
2022-02-23,74.623001,74.859001,74.500000,74.623001,74.623001,0
2022-02-24,74.639801,75.901001,74.629501,74.633003,74.633003,0
2022-02-25,75.408302,75.659500,75.064499,75.408302,75.408302,0
2022-02-28,75.055199,75.786003,74.900002,75.068001,75.068001,0
2022-03-01,75.284798,75.895103,75.212196,75.284798,75.284798,0
2022-03-02,75.801102,76.096497,75.428299,75.801201,75.801201,0
2022-03-03,75.638298,76.018997,75.571999,75.630997,75.630997,0
2022-03-04,75.886803,76.524101,75.885002,75.891701,75.891701,0
2022-03-07,76.420700,77.156799,76.420700,76.417999,76.417999,0
2022-03-08,77.080803,77.373497,76.730003,77.080803,77.080803,0
2022-03-09,76.914497,77.286499,76.315804,76.914497,76.914497,0
2022-03-10,76.134903,76.481003,75.898697,76.134903,76.134903,0
2022-03-11,76.310303,76.706497,76.254501,76.310303,76.310303,0
2022-03-14,76.759003,76.759102,76.342499,76.753700,76.753700,0
2022-03-15,76.490097,76.981499,76.304497,76.490097,76.490097,0
2022-03-16,76.293198,76.638000,76.042000,76.265900,76.265900,0
2022-03-17,76.024200,76.238503,75.759003,76.024200,76.024200,0
2022-03-18,75.981598,76.206497,75.912498,75.981598,75.981598,0
2022-03-21,75.946404,76.277298,75.891998,75.946404,75.946404,0
2022-03-22,76.290001,76.689003,75.984497,76.307098,76.307098,0
2022-03-23,76.101898,76.508400,75.976997,76.101898,76.101898,0
2022-03-24,76.552498,76.841499,76.178398,76.552399,76.552399,0
2022-03-25,76.323502,76.606499,76.117996,76.323502,76.323502,0
2022-03-28,76.278503,76.626503,76.043701,76.278503,76.278503,0
2022-03-29,76.034103,76.299500,75.564697,76.034103,76.034103,0
2022-03-30,75.666702,75.972000,75.561501,75.666702,75.666702,0
2022-03-31,75.827797,76.058296,75.639503,75.827797,75.827797,0
2022-04-01,75.909203,76.155800,75.843002,75.909203,75.909203,0
2022-04-04,75.994797,75.996399,75.365700,75.994797,75.994797,0
2022-04-05,75.477997,75.542000,75.257500,75.477997,75.477997,0
2022-04-06,75.450699,76.033997,75.370003,75.450699,75.450699,0
2022-04-07,75.945099,76.154503,75.774597,75.945099,75.945099,0
2022-04-08,75.913200,76.062500,75.708000,75.913200,75.913200,0
2022-04-11,75.917297,76.139801,75.763496,75.917297,75.917297,0
2022-04-12,75.836998,76.200500,75.836304,75.836998,75.836998,0
